LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,Parking,NumAdults,NumChildren,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,MealPlan_Meal Plan 1,MealPlan_Meal Plan 2,MarketSegment_Aviation,MarketSegment_Complementary,MarketSegment_Corporate,MarketSegment_Offline,BookingStatus
63,2018,7,23,0,1,0,2,0,0,0,0,94.5,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
305,2018,11,4,1,2,0,2,0,0,0,0,89.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
26,2018,4,18,1,4,0,2,0,0,0,0,133.8,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
119,2018,6,15,0,4,0,2,0,0,0,0,119.85,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
180,2017,10,16,0,1,0,2,0,0,0,0,70.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
55,2018,2,5,1,2,0,2,0,0,0,0,59.28,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
9,2018,8,26,1,2,0,2,0,0,0,0,151.67,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
275,2018,10,5,1,4,0,2,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2018,5,23,1,0,0,2,0,0,0,0,176.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
35,2018,9,5,1,3,0,2,1,0,0,0,127.44,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
0,2017,12,11,0,1,0,1,0,1,0,11,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,Not Canceled
29,2018,4,6,0,4,0,2,0,0,0,0,85.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
35,2018,9,25,2,3,0,2,0,0,0,0,137.34,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
9,2018,8,23,0,2,1,2,0,0,0,0,137.0,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
37,2018,11,17,0,2,0,2,0,0,0,0,104.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
103,2018,10,26,0,3,0,1,1,0,0,0,123.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
202,2018,11,6,2,2,0,1,0,1,3,6,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
33,2018,3,24,0,2,1,2,0,0,0,0,135.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
40,2018,3,7,1,2,0,2,0,0,0,0,73.1,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
25,2017,11,22,2,3,0,2,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
31,2018,9,8,0,2,0,2,0,0,0,0,112.59,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
133,2018,4,25,1,2,0,2,0,0,0,0,80.75,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
12,2018,2,23,0,1,0,2,0,0,0,0,79.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
180,2018,10,10,1,2,0,1,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2018,4,2,0,1,0,1,0,0,0,0,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
212,2018,10,9,2,2,0,3,0,0,0,0,103.84,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
109,2018,12,20,2,5,0,2,0,0,0,0,74.8,1,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
131,2018,12,26,1,0,0,2,0,0,0,0,103.5,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
196,2018,9,12,2,5,0,3,0,0,0,0,105.4,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
145,2018,1,3,2,1,0,2,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
27,2018,10,12,0,1,0,1,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
115,2018,5,16,1,1,0,2,0,0,0,0,114.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
114,2018,3,23,0,3,0,2,0,0,0,0,40.67,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
84,2018,4,1,1,2,0,2,0,0,0,0,87.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
102,2017,10,16,0,2,0,2,0,0,0,0,109.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
28,2018,5,22,2,2,0,2,0,0,0,0,103.55,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
65,2018,12,3,0,1,0,3,0,0,0,0,126.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
5,2017,8,15,2,1,0,2,0,0,0,0,94.5,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
92,2018,11,11,0,1,0,2,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
0,2018,5,26,0,1,0,2,0,0,0,0,161.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
304,2018,11,3,0,3,0,2,0,0,0,0,89.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
26,2018,11,16,0,4,0,2,0,0,0,0,88.4,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
0,2018,10,20,0,1,0,2,0,1,0,4,150.0,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
19,2018,4,27,0,1,0,3,0,0,0,0,167.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
86,2017,9,9,0,2,0,2,0,0,0,0,100.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
10,2017,12,11,0,1,0,2,0,0,0,0,97.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
109,2018,12,6,1,5,0,2,0,0,0,0,88.4,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
130,2018,7,27,0,3,0,2,0,0,0,0,105.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
243,2018,9,9,1,2,0,2,0,0,0,0,106.2,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
80,2018,9,19,1,2,0,2,0,0,0,0,144.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
18,2018,12,11,1,0,0,2,0,0,0,0,80.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
27,2018,3,22,0,3,0,2,0,0,0,0,129.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
18,2018,10,22,1,1,0,2,2,0,0,0,300.0,4,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
7,2018,11,7,1,1,0,2,0,0,0,0,215.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
75,2018,6,25,2,1,0,2,0,0,0,0,80.75,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
154,2018,7,10,2,1,0,2,0,0,0,0,111.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
52,2018,12,2,0,2,0,2,2,0,0,0,156.6,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
5,2017,9,20,2,0,0,2,0,1,1,0,100.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
58,2018,5,12,1,3,0,1,0,0,0,0,109.65,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
33,2017,11,7,2,5,0,2,0,0,0,0,41.43,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
22,2017,11,6,2,2,0,2,0,0,0,0,43.5,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
77,2018,4,13,0,4,0,2,0,0,0,0,90.95,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
103,2018,6,27,1,1,0,2,0,0,0,0,80.75,2,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
67,2017,12,27,2,3,0,2,0,0,0,0,103.14,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
44,2018,11,22,0,3,0,2,0,0,0,0,82.13,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
21,2018,2,25,0,1,0,1,0,0,0,0,66.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
12,2018,2,16,0,2,1,1,0,1,0,4,67.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
154,2018,5,20,1,2,0,2,0,0,0,0,90.95,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
192,2017,9,25,2,3,0,2,0,0,0,0,19.15,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
61,2017,11,12,1,3,0,2,0,0,0,0,81.9,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
7,2018,2,26,0,2,0,2,0,0,0,0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,Not Canceled
3,2017,9,21,1,0,0,2,0,0,0,0,133.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
96,2017,7,11,2,1,0,2,0,0,0,0,94.5,0,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
8,2018,7,20,0,1,0,1,0,0,0,0,105.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
60,2018,9,12,1,4,0,2,0,0,0,0,168.3,4,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
11,2018,9,2,0,2,0,2,0,0,0,0,124.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
68,2018,10,18,0,3,0,2,0,0,0,0,108.0,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
0,2018,10,25,0,1,0,1,0,1,0,4,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,Not Canceled
22,2018,5,21,0,1,0,3,0,0,0,0,177.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
141,2018,7,6,1,4,0,1,0,0,0,0,107.95,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
33,2018,1,6,0,2,0,0,2,0,0,0,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
263,2018,9,29,2,4,0,2,0,0,0,0,100.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
79,2018,6,24,0,2,0,1,0,0,0,0,95.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
99,2018,2,19,0,1,0,1,0,0,0,0,81.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
1,2017,9,29,0,1,0,2,0,0,0,0,85.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
26,2018,11,2,0,1,0,1,0,1,0,10,88.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
2,2018,4,7,0,1,0,1,0,0,0,0,95.0,0,1.0,0.0,1.0,0.0,0.0,0.0,Not Canceled
201,2018,9,8,1,3,0,2,0,0,0,0,119.85,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
40,2018,12,16,1,2,0,2,0,0,0,0,88.0,3,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
29,2018,2,23,0,1,0,1,0,0,0,0,66.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
42,2018,9,18,2,0,0,1,0,0,0,0,130.5,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
170,2018,4,8,2,3,0,2,0,0,0,0,78.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
53,2018,3,6,1,0,0,2,1,0,0,0,91.48,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
3,2018,9,12,1,2,0,1,0,1,0,1,67.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
62,2018,9,27,0,2,0,1,0,0,0,0,115.04,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
18,2018,2,21,1,0,0,1,0,0,0,0,80.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
214,2018,8,4,0,2,1,2,0,0,0,0,105.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
135,2017,9,14,1,2,0,2,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
2,2018,5,19,0,1,0,1,0,1,0,1,110.0,0,1.0,0.0,1.0,0.0,0.0,0.0,Not Canceled
13,2018,4,26,0,3,0,1,0,0,0,0,73.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
106,2018,7,8,2,6,0,2,0,0,0,0,72.25,2,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
195,2018,7,25,2,5,0,2,0,0,0,0,99.45,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
35,2018,1,29,1,2,0,2,0,0,0,0,82.45,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
44,2018,6,18,1,1,0,2,0,0,0,0,96.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
273,2017,7,17,0,2,0,2,0,0,0,0,109.0,0,0.0,1.0,0.0,0.0,0.0,0.0,Canceled
107,2018,6,10,0,1,0,1,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
19,2018,2,15,1,4,0,2,0,0,0,0,91.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
62,2018,9,4,1,0,0,2,0,0,0,0,109.8,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
315,2018,12,2,0,2,0,2,0,0,0,0,52.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
301,2018,11,18,0,2,0,2,0,0,0,0,52.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
4,2018,5,21,1,1,0,1,0,0,0,0,91.0,1,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
123,2018,10,21,2,5,0,3,0,0,0,0,139.24,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
19,2017,10,6,0,3,0,1,0,1,1,0,80.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
57,2018,6,20,1,2,0,2,0,0,0,0,68.61,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
55,2018,5,30,1,2,0,1,0,0,0,0,109.35,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
96,2018,11,25,0,2,0,2,0,0,0,0,79.2,2,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
46,2018,12,10,0,1,1,2,0,0,0,0,102.6,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
130,2018,5,12,1,3,0,2,0,0,0,0,113.05,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
129,2018,8,25,0,2,0,3,0,0,0,0,137.7,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2018,3,21,1,3,0,2,2,0,0,0,165.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
14,2018,5,30,1,3,0,2,0,0,0,0,80.75,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
190,2018,8,2,2,6,0,2,1,0,0,0,123.75,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
276,2018,5,13,2,3,0,2,0,0,0,0,61.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
229,2018,8,5,1,2,0,2,0,0,0,0,96.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
67,2018,7,24,2,3,0,2,0,0,0,0,105.3,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
4,2018,2,11,0,2,0,2,0,0,0,0,91.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
62,2018,6,9,0,3,0,2,0,0,0,0,117.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
31,2018,3,23,0,3,0,2,0,0,0,0,151.4,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
183,2018,9,8,0,3,0,2,0,0,0,0,110.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
62,2017,11,25,0,4,0,2,0,0,0,0,60.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
3,2018,7,21,0,1,0,1,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
330,2018,10,14,0,2,0,2,0,0,0,0,106.7,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
5,2018,4,18,1,0,0,1,0,0,0,0,64.68,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
166,2018,6,29,0,4,0,2,0,0,0,0,99.45,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
27,2018,10,9,2,1,0,2,0,0,0,0,85.5,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
12,2018,12,3,2,3,0,2,0,0,0,0,89.59,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
63,2017,9,4,0,2,0,2,0,0,0,0,116.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
16,2017,9,21,1,1,0,1,0,0,0,0,65.45,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
118,2018,5,1,2,3,0,2,0,0,0,0,107.95,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
93,2018,4,15,0,1,0,2,0,0,0,0,90.95,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
177,2018,6,3,0,2,0,2,0,0,0,0,100.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
317,2018,9,15,0,2,0,2,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
112,2018,6,2,0,3,0,2,0,0,0,0,120.0,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
303,2018,10,27,0,3,0,2,0,0,0,0,105.3,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
0,2018,12,10,2,2,0,2,0,0,0,0,89.89,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
26,2018,12,6,2,5,0,1,0,0,0,0,88.4,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
45,2018,3,11,0,2,0,1,0,0,0,0,71.1,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
227,2018,12,8,0,3,0,1,0,0,0,0,72.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
204,2018,8,18,2,5,0,2,0,0,0,0,94.59,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
13,2017,12,6,2,0,0,2,1,0,0,0,76.5,3,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
111,2018,2,14,2,3,0,2,0,0,0,0,87.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
25,2018,8,15,1,1,0,2,0,0,0,0,76.5,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
148,2018,7,1,3,7,0,2,0,0,0,0,102.25,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
67,2018,5,12,0,3,0,2,0,0,0,0,161.1,1,0.0,1.0,0.0,0.0,0.0,0.0,Not Canceled
19,2017,12,5,2,1,0,2,0,0,0,0,69.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
151,2018,8,19,2,3,0,2,2,0,0,0,217.6,2,0.0,1.0,0.0,0.0,0.0,0.0,Canceled
210,2018,10,19,0,4,0,2,0,0,0,0,96.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
55,2018,5,21,2,1,0,2,0,0,0,0,116.1,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
386,2018,10,23,2,0,0,2,0,0,0,0,115.0,1,0.0,1.0,0.0,0.0,0.0,0.0,Canceled
433,2018,9,8,0,3,0,2,0,0,0,0,70.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
6,2018,11,8,0,1,0,1,0,0,0,0,94.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
206,2018,10,28,2,2,0,1,0,0,0,0,109.8,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
29,2018,11,23,0,4,0,2,0,0,0,0,68.07,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
1,2018,8,26,1,2,0,1,0,0,0,0,174.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
38,2018,9,16,0,2,0,2,0,0,0,0,137.52,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
26,2018,6,1,0,3,0,2,1,0,0,0,153.67,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
52,2018,11,9,0,3,0,2,0,0,0,0,127.37,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
256,2018,6,15,0,2,0,2,0,0,0,0,115.0,1,0.0,1.0,0.0,0.0,0.0,0.0,Canceled
64,2018,5,17,0,2,0,2,0,0,0,0,140.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Canceled
21,2018,6,12,2,1,0,2,0,0,0,0,94.35,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
9,2018,2,21,2,1,0,1,0,0,0,0,85.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
23,2017,9,30,0,4,0,2,0,0,0,0,116.03,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
228,2018,10,30,2,1,0,1,0,0,0,0,93.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
16,2018,3,11,0,1,0,2,0,0,0,0,75.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
99,2017,10,10,2,1,0,2,0,0,0,0,89.25,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
39,2018,7,25,1,0,1,1,0,0,0,0,67.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
124,2018,8,8,1,5,0,2,0,0,0,0,97.01,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
16,2017,10,1,0,2,0,2,0,0,0,0,107.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
112,2018,5,14,2,3,0,2,0,0,0,0,103.53,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
119,2018,8,12,2,2,0,2,0,0,0,0,114.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
4,2017,8,12,2,7,0,2,0,0,0,0,93.56,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
195,2018,8,8,2,5,0,2,0,0,0,0,72.25,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
25,2018,10,8,2,1,0,2,0,0,0,0,85.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
152,2018,7,11,1,3,0,1,0,0,0,0,101.58,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
117,2018,12,13,0,5,0,1,0,0,0,0,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
52,2018,10,28,1,2,0,2,0,0,0,0,120.6,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
204,2017,10,9,2,2,0,2,0,0,0,0,72.75,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
0,2018,6,16,0,1,0,2,0,0,0,0,119.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
102,2017,10,16,0,2,0,1,0,0,0,0,87.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
17,2018,1,13,0,4,0,1,0,0,0,0,63.37,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
273,2017,7,17,0,2,0,2,0,0,0,0,109.0,0,0.0,1.0,0.0,0.0,0.0,0.0,Canceled
257,2017,7,1,0,2,0,1,0,0,0,0,80.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
72,2018,4,3,2,1,0,2,0,0,0,0,100.8,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2017,8,11,0,1,0,2,0,0,0,0,75.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
188,2018,6,15,0,2,0,1,0,0,0,0,130.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
42,2018,11,29,0,3,0,2,0,0,0,0,104.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
66,2018,5,14,2,2,0,3,0,0,0,0,147.56,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
0,2018,2,16,0,1,0,1,0,0,0,0,85.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
66,2018,7,29,0,1,0,3,0,0,0,0,137.7,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
88,2018,10,7,0,2,0,2,0,0,0,0,90.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
139,2018,11,16,2,4,0,2,0,0,0,0,68.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
174,2017,10,10,1,1,0,2,0,0,0,0,70.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
73,2018,11,25,0,2,0,1,0,0,0,0,88.0,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
204,2018,5,5,0,3,0,2,0,0,0,0,100.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
40,2018,9,10,1,1,0,2,0,0,0,0,134.1,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
32,2017,11,20,0,2,0,1,0,0,0,0,73.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
31,2018,9,16,1,2,0,2,0,0,0,0,75.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
377,2018,10,14,0,2,0,2,0,0,0,0,115.0,1,0.0,1.0,0.0,0.0,0.0,0.0,Canceled
40,2018,3,13,2,1,0,1,0,1,0,1,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
23,2018,3,10,1,3,0,2,0,0,0,0,96.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
37,2018,10,13,0,3,0,1,0,0,0,0,95.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
155,2018,7,25,1,1,0,2,0,0,0,0,105.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
89,2018,4,8,2,2,0,2,0,0,0,0,65.13,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
18,2018,6,16,0,3,0,2,0,0,0,0,166.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
95,2017,12,18,2,3,0,2,0,0,0,0,76.5,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
49,2018,12,10,4,6,0,2,1,0,0,0,105.4,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
81,2018,12,7,0,1,0,2,0,0,0,0,79.2,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
43,2018,8,7,2,0,0,2,0,0,0,0,135.9,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
5,2018,5,4,0,1,1,1,0,1,0,5,98.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
224,2018,8,21,2,2,0,2,0,0,0,0,80.75,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
14,2018,4,7,2,3,0,2,0,0,0,0,125.2,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
184,2018,8,17,0,1,0,2,0,0,0,0,139.5,1,0.0,1.0,0.0,0.0,0.0,0.0,Canceled
23,2018,2,25,0,1,0,2,0,0,0,0,91.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
2,2018,9,15,0,1,0,1,0,0,0,0,163.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
55,2018,4,6,0,1,0,2,0,0,0,0,104.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
